start	end	read depth
43826000	43827999	776
43828000	43829999	681
43830000	43831999	693
43832000	43833999	718
43834000	43835999	755
43836000	43837999	759
43838000	43839999	732
43840000	43841999	665
43842000	43843999	755
43844000	43845999	739
43846000	43847999	696
43848000	43849999	706
43850000	43851999	716
43852000	43853999	699
43854000	43855999	692
43856000	43857999	674
43858000	43859999	693
43860000	43861999	716
43862000	43863999	680
43864000	43865999	702
43866000	43867999	676
43868000	43869999	708
43870000	43871999	683
43872000	43873999	730
43874000	43875999	662
43876000	43877999	698
43878000	43879999	739
43880000	43881999	706
43882000	43883999	674
43884000	43885999	734
43886000	43887999	668
43888000	43889999	740
43890000	43891999	727
43892000	43893999	661
43894000	43895999	744
43896000	43897999	686
43898000	43899999	781
43900000	43901999	747
43902000	43903999	783
43904000	43905999	803
43906000	43907999	688
43908000	43909999	653
43910000	43911999	812
43912000	43913999	680
43914000	43915999	652
43916000	43917999	718
43918000	43919999	741
43920000	43921999	706
43922000	43923999	740
43924000	43925999	708
43926000	43927999	718
43928000	43929999	739
43930000	43931999	671
43932000	43933999	706
43934000	43935999	680
43936000	43937999	720
43938000	43939999	716
43940000	43941999	714
43942000	43943999	728
43944000	43945999	706
43946000	43947999	716
43948000	43949999	719
43950000	43951999	667
43952000	43953999	653
43954000	43955999	739
43956000	43957999	697
43958000	43959999	648
43960000	43961999	730
43962000	43963999	708
43964000	43965999	675
43966000	43967999	708
43968000	43969999	636
43970000	43971999	714
43972000	43973999	594
43974000	43975999	713
43976000	43977999	724
43978000	43979999	706
43980000	43981999	751
43982000	43983999	735
43984000	43985999	705
43986000	43987999	679
43988000	43989999	757
43990000	43991999	704
43992000	43993999	677
43994000	43995999	667
43996000	43997999	762
43998000	43999999	736
44000000	44001999	683
44002000	44003999	700
44004000	44005999	729
44006000	44007999	554
44008000	44009999	23
44010000	44011999	541
44012000	44013999	727
44014000	44015999	737
44016000	44017999	690
44018000	44019999	686
44020000	44021999	714
44022000	44023999	741
44024000	44025999	707
44026000	44027999	688
44028000	44029999	701
44030000	44031999	727
44032000	44033999	647
44034000	44035999	706
44036000	44037999	697
44038000	44039999	673
44040000	44041999	756
44042000	44043999	700
44044000	44045999	693
44046000	44047999	753
44048000	44049999	648
44050000	44051999	723
44052000	44053999	720
44054000	44055999	689
44056000	44057999	724
44058000	44059999	747
44060000	44061999	731
44062000	44063999	677
44064000	44065999	668
44066000	44067999	699
44068000	44069999	705
44070000	44071999	710
44072000	44073999	653
44074000	44075999	665
44076000	44077999	725
44078000	44079999	657
44080000	44081999	666
44082000	44083999	794
44084000	44085999	703
44086000	44087999	674
44088000	44089999	673
44090000	44091999	712
44092000	44093999	681
44094000	44095999	672
44096000	44097999	697
44098000	44099999	752
44100000	44101999	725
44102000	44103999	686
44104000	44105999	719
44106000	44107999	692
44108000	44109999	688
44110000	44111999	627
44112000	44113999	740
44114000	44115999	737
44116000	44117999	699
44118000	44119999	649
44120000	44121999	730
44122000	44123999	710
44124000	44125999	694
44126000	44127999	663
44128000	44129999	702
44130000	44131999	729
44132000	44133999	826
44134000	44135999	564
44136000	44137999	655
44138000	44139999	704
44140000	44141999	665
44142000	44143999	677
44144000	44145999	668
44146000	44147999	723
44148000	44149999	674
44150000	44151999	757
44152000	44153999	677
44154000	44155999	698
44156000	44157999	725
44158000	44159999	650
44160000	44161999	665
44162000	44163999	752
44164000	44165999	729
44166000	44167999	723
44168000	44169999	743
44170000	44171999	730
44172000	44173999	677
44174000	44175999	643
44176000	44177999	623
44178000	44179999	736
44180000	44181999	733
44182000	44183999	748
44184000	44185999	664
44186000	44187999	721
44188000	44189999	729
44190000	44191999	758
44192000	44193999	700
44194000	44195999	746
44196000	44197999	686
44198000	44199999	723
44200000	44201999	672
44202000	44203999	743
44204000	44205999	761
44206000	44207999	709
44208000	44209999	706
44210000	44211999	725
44212000	44213999	651
44214000	44215999	770
44216000	44217999	654
44218000	44219999	777
44220000	44221999	681
44222000	44223999	676
44224000	44225999	673
44226000	44227999	720
44228000	44229999	704
44230000	44231999	714
44232000	44233999	723
44234000	44235999	694
44236000	44237999	659
44238000	44239999	647
44240000	44241999	734
44242000	44243999	739
44244000	44245999	719
44246000	44247999	782
44248000	44249999	676
44250000	44251999	740
44252000	44253999	713
44254000	44255999	691
44256000	44257999	717
44258000	44259999	691
44260000	44261999	654
44262000	44263999	692
44264000	44265999	708
44266000	44267999	762
44268000	44269999	665
44270000	44271999	714
44272000	44273999	696
44274000	44275999	731
44276000	44277999	693
44278000	44279999	648
44280000	44281999	698
44282000	44283999	668
44284000	44285999	682
44286000	44287999	787
44288000	44289999	714
44290000	44291999	674
44292000	44293999	663
44294000	44295999	694
44296000	44297999	716
44298000	44299999	693
44300000	44301999	693
44302000	44303999	699
44304000	44305999	771
44306000	44307999	721
44308000	44309999	768
44310000	44311999	723
44312000	44313999	712
44314000	44315999	664
44316000	44317999	713
44318000	44319999	761
44320000	44321999	677
44322000	44323999	694
44324000	44325999	713
44326000	44327999	711
44328000	44329999	621
44330000	44331999	590
44332000	44333999	653
44334000	44335999	661
44336000	44337999	696
44338000	44339999	720
44340000	44341999	756
44342000	44343999	662
44344000	44345999	699
44346000	44347999	690
44348000	44349999	708
44350000	44351999	716
44352000	44353999	715
44354000	44355999	789
44356000	44357999	727
44358000	44359999	709
44360000	44361999	734
44362000	44363999	736
44364000	44365999	686
44366000	44367999	687
44368000	44369999	672
44370000	44371999	685
44372000	44373999	710
44374000	44375999	710
44376000	44377999	702
44378000	44379999	680
44380000	44381999	717
44382000	44383999	593
44384000	44385999	690
44386000	44387999	680
44388000	44389999	724
44390000	44391999	709
44392000	44393999	752
44394000	44395999	699
44396000	44397999	708
44398000	44399999	672
44400000	44401999	663
44402000	44403999	653
44404000	44405999	727
44406000	44407999	675
44408000	44409999	628
44410000	44411999	683
44412000	44413999	728
44414000	44415999	783
44416000	44417999	695
44418000	44419999	748
44420000	44421999	702
44422000	44423999	678
44424000	44425999	739
44426000	44427999	720
44428000	44429999	692
44430000	44431999	664
44432000	44433999	682
44434000	44435999	692
44436000	44437999	686
44438000	44439999	714
44440000	44441999	740
44442000	44443999	694
44444000	44445999	724
44446000	44447999	733
44448000	44449999	760
44450000	44451999	758
44452000	44453999	690
44454000	44455999	669
44456000	44457999	728
44458000	44459999	707
44460000	44461999	686
44462000	44463999	696
44464000	44465999	748
44466000	44467999	715
44468000	44469999	763
44470000	44471999	611
44472000	44473999	708
44474000	44475999	729
44476000	44477999	685
44478000	44479999	735
44480000	44481999	781
44482000	44483999	662
44484000	44485999	652
44486000	44487999	705
44488000	44489999	733
44490000	44491999	737
44492000	44493999	725
44494000	44495999	734
44496000	44497999	746
44498000	44499999	725
44500000	44501999	711
44502000	44503999	659
44504000	44505999	716
44506000	44507999	636
44508000	44509999	636
44510000	44511999	661
44512000	44513999	716
44514000	44515999	768
44516000	44517999	726
44518000	44519999	677
44520000	44521999	758
44522000	44523999	705
44524000	44525999	684
44526000	44527999	754
44528000	44529999	702
44530000	44531999	714
44532000	44533999	649
44534000	44535999	673
44536000	44537999	756
44538000	44539999	702
44540000	44541999	575
44542000	44543999	720
44544000	44545999	718
44546000	44547999	733
44548000	44549999	698
44550000	44551999	709
44552000	44553999	683
44554000	44555999	712
44556000	44557999	664
44558000	44559999	753
44560000	44561999	742
44562000	44563999	660
44564000	44565999	738
44566000	44567999	667
44568000	44569999	631
44570000	44571999	730
44572000	44573999	714
44574000	44575999	696
44576000	44577999	726
44578000	44579999	638
44580000	44581999	678
44582000	44583999	716
44584000	44585999	643
44586000	44587999	693
44588000	44589999	725
44590000	44591999	736
44592000	44593999	623
44594000	44595999	692
44596000	44597999	759
44598000	44599999	760
44600000	44601999	723
44602000	44603999	691
44604000	44605999	701
44606000	44607999	745
44608000	44609999	757
44610000	44611999	700
44612000	44613999	646
44614000	44615999	660
44616000	44617999	678
44618000	44619999	733
44620000	44621999	741
44622000	44623999	701
44624000	44625999	685
44626000	44627999	709
44628000	44629999	600
44630000	44631999	719
44632000	44633999	173
44634000	44635999	0
44636000	44637999	0
44638000	44639999	0
44640000	44641999	0
44642000	44643999	0
44644000	44645999	0
44646000	44647999	0
44648000	44649999	0
44650000	44651999	0
44652000	44653999	0
44654000	44655999	0
44656000	44657999	0
44658000	44659999	0
44660000	44661999	0
44662000	44663999	0
44664000	44665999	0
44666000	44667999	0
44668000	44669999	0
44670000	44671999	0
44672000	44673999	0
44674000	44675999	0
44676000	44677999	0
44678000	44679999	0
44680000	44681999	0
44682000	44683999	365
44684000	44685999	683
44686000	44687999	662
44688000	44689999	753
44690000	44691999	746
44692000	44693999	757
44694000	44695999	665
44696000	44697999	638
44698000	44699999	665
44700000	44701999	706
44702000	44703999	634
44704000	44705999	554
44706000	44707999	746
44708000	44709999	729
44710000	44711999	716
44712000	44713999	674
44714000	44715999	684
44716000	44717999	678
44718000	44719999	703
44720000	44721999	733
44722000	44723999	678
44724000	44725999	722
44726000	44727999	742
44728000	44729999	696
44730000	44731999	671
44732000	44733999	750
44734000	44735999	717
44736000	44737999	750
44738000	44739999	694
44740000	44741999	744
44742000	44743999	665
44744000	44745999	675
44746000	44747999	702
44748000	44749999	759
44750000	44751999	636
44752000	44753999	650
44754000	44755999	727
44756000	44757999	706
44758000	44759999	725
44760000	44761999	688
44762000	44763999	758
44764000	44765999	672
44766000	44767999	694
44768000	44769999	668
44770000	44771999	728
44772000	44773999	710
44774000	44775999	732
44776000	44777999	710
44778000	44779999	698
44780000	44781999	666
44782000	44783999	665
44784000	44785999	750
44786000	44787999	729
44788000	44789999	716
44790000	44791999	625
44792000	44793999	734
44794000	44795999	760
44796000	44797999	785
44798000	44799999	760
44800000	44801999	717
44802000	44803999	676
44804000	44805999	680
44806000	44807999	643
44808000	44809999	508
44810000	44811999	728
44812000	44813999	486
44814000	44815999	695
44816000	44817999	707
44818000	44819999	773
44820000	44821999	763
44822000	44823999	787
44824000	44825999	718
44826000	44827999	646
44828000	44829999	721
44830000	44831999	696
44832000	44833999	718
44834000	44835999	734
44836000	44837999	732
44838000	44839999	681
44840000	44841999	688
44842000	44843999	685
44844000	44845999	732
44846000	44847999	675
44848000	44849999	702
44850000	44851999	691
44852000	44853999	679
44854000	44855999	726
44856000	44857999	730
44858000	44859999	666
44860000	44861999	725
44862000	44863999	700
44864000	44865999	737
44866000	44867999	717
44868000	44869999	736
44870000	44871999	657
44872000	44873999	668
44874000	44875999	732
44876000	44877999	752
44878000	44879999	732
44880000	44881999	703
44882000	44883999	652
44884000	44885999	764
44886000	44887999	691
44888000	44889999	660
44890000	44891999	731
44892000	44893999	735
44894000	44895999	709
44896000	44897999	710
44898000	44899999	775
44900000	44901999	716
44902000	44903999	633
44904000	44905999	693
44906000	44907999	683
44908000	44909999	708
44910000	44911999	718
44912000	44913999	668
44914000	44915999	716
44916000	44917999	755
44918000	44919999	700
44920000	44921999	689
44922000	44923999	686
44924000	44925999	675
44926000	44927999	752
44928000	44929999	756
44930000	44931999	667
44932000	44933999	716
44934000	44935999	692
44936000	44937999	700
44938000	44939999	699
44940000	44941999	619
44942000	44943999	611
44944000	44945999	716
44946000	44947999	675
44948000	44949999	783
44950000	44951999	756
44952000	44953999	712
44954000	44955999	681
44956000	44957999	677
44958000	44959999	689
44960000	44961999	705
44962000	44963999	663
44964000	44965999	650
44966000	44967999	720
44968000	44969999	673
44970000	44971999	797
44972000	44973999	724
44974000	44975999	720
44976000	44977999	725
44978000	44979999	673
44980000	44981999	666
44982000	44983999	812
44984000	44985999	771
44986000	44987999	774
44988000	44989999	722
44990000	44991999	634
44992000	44993999	651
44994000	44995999	682
44996000	44997999	672
44998000	44999999	710
45000000	45001999	687
45002000	45003999	387
45004000	45005999	617
45006000	45007999	729
45008000	45009999	692
45010000	45011999	751
45012000	45013999	826
45014000	45015999	732
45016000	45017999	712
45018000	45019999	706
45020000	45021999	685
45022000	45023999	728
45024000	45025999	728
45026000	45027999	700
45028000	45029999	806
45030000	45031999	709
45032000	45033999	733
45034000	45035999	730
45036000	45037999	735
45038000	45039999	717
45040000	45041999	714
45042000	45043999	752
45044000	45045999	712
45046000	45047999	693
45048000	45049999	716
45050000	45051999	719
45052000	45053999	656
45054000	45055999	734
45056000	45057999	763
45058000	45059999	660
45060000	45061999	723
45062000	45063999	714
45064000	45065999	716
45066000	45067999	685
45068000	45069999	751
45070000	45071999	751
45072000	45073999	768
45074000	45075999	715
45076000	45077999	678
45078000	45079999	645
45080000	45081999	697
45082000	45083999	801
45084000	45085999	644
45086000	45087999	697
45088000	45089999	668
45090000	45091999	698
45092000	45093999	742
45094000	45095999	772
45096000	45097999	669
45098000	45099999	687
45100000	45101999	672
45102000	45103999	707
45104000	45105999	726
45106000	45107999	642
45108000	45109999	664
45110000	45111999	647
45112000	45113999	710
45114000	45115999	712
45116000	45117999	648
45118000	45119999	663
45120000	45121999	757
45122000	45123999	684
45124000	45125999	709
45126000	45127999	764
